x,y
1.4445041891817443,-2.7285442062638143
0.21570497602744432,2.4106793688519677
3.3955751280744835,4.609477925230557
-2.294178986742689,-3.507562586317178
-2.668856831840336,3.6546180782103797
1.4504381000573305,1.830014410944524
-4.7620170677579745,1.197282344305469
-1.624750770527302,2.1698303884315493
3.9725280217748793,-2.1266009465992184
2.078565323633085,-0.2659646070444053
-0.45329377323563147,-1.9483683554161422
3.43379184731406,-0.7528958739428093
-2.691042615923014,1.0271160362960883
3.496015478122459,-3.3705187870012754
2.880829109350678,0.6662258489483142
-3.132333144659233,0.2589181434921519
2.0881467457895955,-1.0067249643588791
3.1682139150615534,-3.420469609055592
-0.7289518079801551,-2.728979305788454
3.740849454551226,-0.1486535003951115
-1.8184125326496305,4.872106505111796
-1.8762868708913327,4.349385287514874
-2.6075002267679026,1.0002042894846177
1.4001205460220456,0.45982655075786116
-4.18181959351582,3.4594704559535963
-1.224565590962512,-0.14222724383651464
2.296962581338267,4.193670203315921
2.1512364387996037,4.866489957708875
-1.4999326973206628,-3.774882390176245
-4.976734281245333,-4.186350976435005
-1.8909146155808032,-3.5828061014478285
2.502212009632416,-0.8535139219219481
4.178380922746875,-1.761509938185636
-0.8813779387809815,2.065749231145915
4.708498738775987,-4.279424003279969
-0.20171730938128896,1.969229119093403
4.351834110522196,0.39991246642468425
1.8729807287842544,-3.309262700991521
-4.83171824453005,3.889890781818764
2.9641772816387206,2.5515129746967125
-3.2659906575301765,-3.4145359859863014
-2.612259689684342,2.233231433219319
-0.40031729065625576,-4.298497601651675
2.6552591555740435,1.9958280878244308
-1.512240116964084,0.4675509354136391
2.6475868482616525,1.7891672928134792
-0.014597187867622097,-3.1303936857091608
1.082056993645991,1.3858558930638507
4.650761551951639,2.7318290111159858
2.5861882817328707,0.6077137410267355
0.12572069579413014,2.9714210922486517
4.417356280186343,-2.5079994135524455
0.08252031219038525,2.5586625775786995
-0.1881855063348965,-1.8540695862403456
1.4685886191413537,-0.06332960052369518
1.8830688399291358,0.03795590898289092
4.6966250717737505,-3.3089740753069075
-2.9015415353447827,-3.2756740484258984
-2.920277801411124,-3.123343842480981
-0.3536101546313075,4.902243388626442
-0.26483079851612956,1.777505556588526
-4.363232125039724,-3.879591411880432
-0.43331458554852276,-4.82014313997655
4.3874181505227625,-3.9928832099811142
-3.095698166942138,0.49953983140234826
-4.750681681977308,1.573907156243763
1.3563908880482378,-0.8609924431750287
-1.5345531424759082,-1.1605086158888156
2.2126307269757914,-1.9058670411009015
3.208814770348443,0.25989091153861743
0.748891071350938,1.9282345556573084
0.4632515995746598,4.489062254231396
-3.804188838088863,-1.1619402455252645
0.429306870851601,-2.430967856259133
2.682165661810929,3.6144614889712
-3.782636456422648,-3.7206534126514743
1.8623091130615492,4.453723738410119
-3.4764238134674375,-0.7308030720431393
3.04960690916036,2.361218384064334
-4.023174080648719,-4.761867043188532
2.894716964409004,-2.3062855357510847
3.474095745281888,-1.6080915838878704
2.8862598386671445,2.4198168750264664
-1.626975606029315,0.17202191949903334
2.579541163849645,-1.6183072980981938
-3.2827607663556577,-2.210352459715359
-4.271216123306438,-3.459419531689152
-1.4787745960405116,-3.9043699825822786
-1.284886817511841,-4.513167637809595
4.127006162783687,2.1503642261687785
-2.0173004124388507,-2.275694918924438
1.7369813759288242,-1.3931680917511802
3.494742461140879,-1.6906267612595016
-1.4168756230771318,-4.769613117292217
0.13429289075382655,4.499116451304349
0.8954007856068955,0.13215453510795783
1.944688638907456,3.7542060507492288
-1.4310244896756643,0.47729831056525285
-2.853820776141723,-2.6508670409954602
2.836904697387201,0.9785841903813974
-3.362670855716341,-3.4697583291161926
1.2184487012173717,4.1873683453765445
4.288958282608759,-3.542397000583869
-3.9029594483550003,1.078233545115169
4.616023483868258,0.0656185014535593
4.493896602329437,-0.3716356132180749
2.622799446899217,1.3229678401823621
0.48279958776551446,-0.9876953001261937
-1.2587093456076124,3.6867018111908614
-4.058297288201569,-0.38344389223969966
0.8623029081527456,-2.677143197170244
-1.054657956469022,4.236209980765754
0.9865330149048566,2.8669240221171854
-4.355887277220399,-2.4191155593157987
3.4101500385633514,1.1945890287530592
-3.052548840154119,-2.86581143493387
2.0445310766446383,2.356617579694678
2.147487727631791,-2.2104132976124835
2.413150313993272,-4.664407283920495
1.0134863082574883,-3.3588300463373457
4.442248597283312,-1.142157647755886
-0.4225052529333082,2.9032625395448015
0.8161954713482942,3.7165412894796166
-4.020914404899573,2.825368055055021
-4.407712688677968,3.513885664292008
-4.735290465136991,-2.1698422937111497
-2.3866599167989646,2.071642655553098
3.2284483863677345,3.7398465556277003
-0.37899668431253986,-3.6820291032639174
2.6000399233009377,1.821555131118954
-2.5390090679292996,-1.2924292866146416
0.29536883658446556,-0.6941434463026566
-1.1758787681563998,-4.378763840275135
-0.731367693133854,4.696084112380666
0.6355971627297965,-3.7906019702619
-1.5362208917734685,-1.6885581044264097
1.8326928598209715,-2.6553618626785203
-3.3622541788714235,-4.186357327416033
4.549812477864563,4.006347835619682
-1.939908556065256,3.724222688991631
-1.7371266963490628,0.5810227623766231
4.7813362439721825,0.8703462698839601
-1.3621052289419389,1.1233683114416317
4.784679549993427,0.47945357311291303
2.3774382954200863,-0.3978210312364947
0.2629613297242024,0.38102712527886684
2.0046821913807147,0.0675078169739951
-4.2869410434660535,0.11795920810063976
0.6045588929909851,3.761628025062759
-1.5301425153685888,4.200265176777439
3.4934812515718416,-0.27380969759384666
-3.156996922623194,-3.4081663625215217
-0.4263706873774069,-1.1125575872850781
4.342752357687495,-1.5019157155657368
3.377294395699691,4.462402926837477
1.7208101468895336,-2.9115244050952525
4.003827001116836,-3.406096946948536
1.3613810541293123,0.04515999034263807
0.9754863542439072,-2.1422700700807438
-3.7552342301108688,2.9800190296779316
-0.7178466190784629,3.7940723144248736
-1.4172200787820266,0.6359945858401925
-2.393560096347108,2.4730742259558998
3.6615222830541807,2.970941490957017
2.7407180331088057,-3.1277789262355626
-0.8868563992849454,1.1301702933738076
-0.08478890396853789,3.4969761062774722
2.942954230979291,-4.874958429939332
3.943763941723711,-2.1554147209074315
-1.1365708008933053,2.8121653220441765
4.360297700851104,3.724508980944858
1.9763315754050161,2.987286123302715
1.5333028436628338,4.951076114008918
-1.9480018288271985,3.19439369785578
0.03081886643627918,3.359312803366061
-1.7065467234854181,2.4176203655103015
2.1241603316502182,4.983157450549422
2.01672311630219,-1.4559456366816326
-3.7774418601797652,3.9686961577105375
-0.06101623040709114,4.64175803371953
-0.9975214491753794,-2.7372427699487423
0.5750921181343802,-0.8065243023385111
4.365976217478677,1.5500403777479654
-4.313940774776233,4.5805233053681675
-3.0638614611932127,-0.30633814639979384
-1.1386096029376356,1.9048186314970925
-4.615768315822873,1.4648760985540843
0.858567615146594,-0.8488731943481707
4.0668672704170685,-2.9455720806554933
3.4101419465949316,1.1525790692084845
4.7591386844134735,-3.2788485478880935
3.416902332351283,-4.0914591398492135
4.199612317881783,3.7985365058676592
